STATUS | wrapper  | 2017/09/05 17:17:37 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2017/09/05 17:17:37 | 
STATUS | wrapper  | 2017/09/05 17:17:37 | Launching a JVM...
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: Initializing...
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: WARNING - The Wrapper jar file currently in use is version "3.5.25"
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           while the version of the Wrapper which launched this JVM is
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           "3.5.14".
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           The Wrapper may appear to work correctly but some features may
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           not function correctly.  This configuration has not been tested
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           and is not supported.
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: 
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: 
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: WARNING - Unable to load the Wrapper's native library because none of the
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           following files:
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:             wrapper-windows-x86-32.dll
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:             wrapper.dll
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           could be located on the following java.library.path:
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:             E:\nzba\Git_NTP_Mid_Agricultural_Record\LL1\application\bin\..\lib
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           Please see the documentation for the wrapper.java.library.path
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           configuration property.
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager:           System signals will not be handled correctly.
INFO   | jvm 1    | 2017/09/05 17:17:38 | WrapperManager: 
